time_s,x_m,y_m,truth_x_m,truth_y_m,nearest_index,error_m,truth_error_m,localization_error_m
24.16014544099744,1.7865555940697933,2.74332735643392,1.885023977103122,2.7582706343058665,99,0.05041780298702327,0.09307346538049378,0.09959580317843
24.1605738319995,1.7865555940697933,2.74332735643392,1.885023977103122,2.7582706343058665,99,0.05041780298702327,0.09307346538049378,0.09959580317843
24.161004199999297,1.7865555940697933,2.74332735643392,1.885023977103122,2.7582706343058665,99,0.05041780298702327,0.09307346538049378,0.09959580317843
24.186700750000455,1.739831106112094,2.7375427446690694,1.885023977103122,2.7582706343058665,99,0.08020639068332981,0.09307346538049378,0.1466649760352232
24.18714352399911,1.739831106112094,2.7375427446690694,1.8397908368791915,2.754418956119408,99,0.08020639068332981,0.05612516929360282,0.10137432755854502
24.188032030000613,1.739831106112094,2.7375427446690694,1.8397908368791915,2.754418956119408,99,0.08020639068332981,0.05612516929360282,0.10137432755854502
24.188439532998018,1.739831106112094,2.7375427446690694,1.8397908368791915,2.754418956119408,99,0.08020639068332981,0.05612516929360282,0.10137432755854502
24.18915448199914,1.739831106112094,2.7375427446690694,1.8397908368791915,2.754418956119408,99,0.08020639068332981,0.05612516929360282,0.10137432755854502
24.18945947999964,1.739831106112094,2.7375427446690694,1.8397908368791915,2.754418956119408,99,0.08020639068332981,0.05612516929360282,0.10137432755854502
24.189735011997982,1.739831106112094,2.7375427446690694,1.8397908368791915,2.754418956119408,99,0.08020639068332981,0.05612516929360282,0.10137432755854502
24.208734739000647,1.739831106112094,2.7375427446690694,1.809904756670611,2.7512805783866843,99,0.08020639068332981,0.04263151260705388,0.07140759467906757
24.21002038900042,1.7100162299274404,2.733815103414255,1.809904756670611,2.7512805783866843,99,0.10600583752828034,0.04263151260705388,0.10140394761020732
24.210535235997668,1.7100162299274404,2.733815103414255,1.809904756670611,2.7512805783866843,99,0.10600583752828034,0.04263151260705388,0.10140394761020732
24.211085066999658,1.7100162299274404,2.733815103414255,1.809904756670611,2.7512805783866843,99,0.10600583752828034,0.04263151260705388,0.10140394761020732
